audio	sentence
/scratch/skscla001/speech/data/toigen/audio/221228-200327_toi_b9a_elicit_3.wav	kumyanda iili musanu aitatu amakumi one nkabela wakazyala bana balombe abasimbi 
/scratch/skscla001/speech/data/toigen/audio/221230-204223_toi_b9a_elicit_14.wav	sa mulijisi munyoko aumwi elyo twakamulwiida makani aya oonse sa twakalizi kuti ulaamba kuti amulete mwanike wanu 
/scratch/skscla001/speech/data/toigen/audio/221210-173239_toi_b9a_elicit_6.wav	mwana musankwa ulakumweta ka tapula menda a kukkala mukati a zintu zyakuyambila zi salala a zya cikambwe 
/scratch/skscla001/speech/data/toigen/audio/221213-151941_toi_b9a_elicit_0.wav	miyeeyo yabaluleme niabulemu pele makanze aabasizibi ngalweeno 
/scratch/skscla001/speech/data/toigen/audio/220929-200958_toi_97d_elicit_19.wav	bako balombe bana bako basimbi aboonse mboli abo mumunzi kobagwisya omuno 
/scratch/skscla001/speech/data/toigen/audio/221210-142024_toi_b9a_elicit_47.wav	mukaintu usamide cisani cilamisyomo indene indene ujisi ncheni yamumukosi acintu cituba kumanza akwe 
/scratch/skscla001/speech/data/toigen/audio/221207-181110_toi_b9a_elicit_22.wav	bantu balikede kabebelela luwaile lubikidwe a julu kubwanda 
/scratch/skscla001/speech/data/toigen/audio/220829-123454_toi_0ae_elicit_42.wav	ino oyu muntu wakali kwaambanzi 
/scratch/skscla001/speech/data/toigen/audio/221228-193637_toi_b9a_elicit_25.wav	banyama boonse kufumbwa mazina muntu ngaakabaulika bakaulikwa mbubonya aboobo 
/scratch/skscla001/speech/data/toigen/audio/220907-203915_toi_97d_elicit_3.wav	amootokala waulaa ng anda wakeenda maanza kabikkide munkomwi yajansi kuya kumulyango 
/scratch/skscla001/speech/data/toigen/audio/220912-160501_toi_97d_elicit_20.wav	kuti tabakwe kweendelana kukanana awa wakagusya aamwi mabbuku aakali atalaa tebule 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_18.wav	uleelede kwaamba kuti nzyamulanda wako jakobo ncipo catumwa kuli esau simalelaangu alakwe mwali musule 
/scratch/skscla001/speech/data/toigen/audio/221213-134611_toi_b9a_elicit_6.wav	pele bafubafuba balafwa nkaambo kakubula boongo lulongezyo lwa jehova lulavubya alimwi tayungizyi mause kulindulo 
/scratch/skscla001/speech/data/toigen/audio/220912-174208_toi_97d_elicit_24.wav	alimwi ndajava a dakuungila uutegwa mutelampondo mujayi uuluulwa nkaaambo nguwanyonyaula caalama 
/scratch/skscla001/speech/data/toigen/audio/221228-124509_toi_b9a_elicit_6.wav	mwanaabo mbwaakalilemeka kakaambo kakukwatana kwanu wakaamba majwi aamwi mbuli 
/scratch/skscla001/speech/data/toigen/audio/221214-090248_toi_b9a_elicit_31.wav	naatelemuka kabotu kumamanino ulaluma mbuli inzoka ulazapula mbuli cipile 
/scratch/skscla001/speech/data/toigen/audio/221213-094854_toi_b9a_elicit_10.wav	mwaalumi utasamide sikipa uuli mumugwagwa ukopa cakulya mumupika 
/scratch/skscla001/speech/data/toigen/audio/221011-174142_toi_308_elicit_36.wav	nkabela simalelo wakwe wakabona kuti jehova uli awe alimwi zyoonse nzyaakali kucita jehova wakazikondezya mujanza lyakwe 
/scratch/skscla001/speech/data/toigen/audio/221213-104257_toi_b9a_elicit_22.wav	ngowani iituba alimwi amabbusu aatuba ufwusa kabbola kasobana cisobano cabbola iitw kuti tennis 
/scratch/skscla001/speech/data/toigen/audio/221212-093156_toi_b9a_elicit_1.wav	mwana abausyi balicengeezya kusobana mukang anda katamanidwe kuyakwa mun ganda yabo ipya 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_25.wav	zuba lyakali kubala kapati nzala anyota yakatoonda mulimo 
/scratch/skscla001/speech/data/toigen/audio/220916-174104_toi_97d_elicit_11.wav	izina bbotu lilayandika kwiinda buvubi bunji aluzyalo ndubotu kwiinda insiliva angolida 
/scratch/skscla001/speech/data/toigen/audio/220929-204510_toi_97d_elicit_14.wav	lino nibwakaca abrahamu wakafuma wabweza zinkwa ankomo yamaanzi wapa hagare 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_21.wav	musule aceeci tuyoobonana kubusyu ambweni ulanditambula 
/scratch/skscla001/speech/data/toigen/audio/221228-192202_toi_b9a_elicit_11.wav	nkabela leza wakabona kuti ncintu cibotu aboobo kwakaba igoko alimwi kwakaba cifumo buzuba bwatatu 
/scratch/skscla001/speech/data/toigen/audio/221213-103202_toi_b9a_elicit_3.wav	bana basimbi bobilo basobanya cisobano cakuzundana amaanza mu luumu ya hotela kakuli musimbi uumbi ulebelela 
/scratch/skscla001/speech/data/toigen/audio/221213-151941_toi_b9a_elicit_7.wav	ing anda injumu yabasizibi ilanyonyooka pele miyanda yabaluleme ilaima nji 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_25.wav	pele uuenda abasikuvuula ulasowaila imbono kukubeteka kabotu mwami ulabusya nyika pele sikulya makulo ulainyonyoona 
/scratch/skscla001/speech/data/toigen/audio/221228-180049_toi_b9a_elicit_40.wav	mizeezo yakwe yakali kuya buyabaila haatimba haatimba lyakaita ijwi aalaale 
/scratch/skscla001/speech/data/toigen/audio/221011-181531_toi_308_elicit_25.wav	elyo kusule lyayeeyo kuyoosika myaka iili musanu aibili yanzala ceo coonse ciyoolubwa munyika ya egepira nkaambo inzala iyoomanisya nyika 
/scratch/skscla001/speech/data/toigen/audio/221230-114451_toi_b9a_elicit_31.wav	lino cikala eco wakacuulika izina lya eseki inkondo nkaambo bakali kukazyanya awe 
/scratch/skscla001/speech/data/toigen/audio/220829-210132_toi_0ae_elicit_48.wav	tukala kumbo kubweengwa 
/scratch/skscla001/speech/data/toigen/audio/220829-210823_toi_0ae_elicit_10.wav	balo beenzu bakati tuzwa kujwe kumunzi kwaniini 
/scratch/skscla001/speech/data/toigen/audio/221230-151048_toi_b9a_elicit_19.wav	nitwakacili munzila nikwakacisyeede kasinzo kusika ku efrata nkabela ndakamuzika nkukonya oko munzila yakuya ku efrata ngonguwo betelehemu 
/scratch/skscla001/speech/data/toigen/audio/221228-184203_toi_b9a_elicit_22.wav	sena tulangika mbuli zigwebenga wakabuzya aummi kumwi kalanga mubelesi 
/scratch/skscla001/speech/data/toigen/audio/220907-201714_toi_97d_elicit_28.wav	pesi wakali kulimywa kabotu 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_15.wav	elyo baya balavwuwa ajwi tete balalikombelela akwaamba kuti 
/scratch/skscla001/speech/data/toigen/audio/221203-191722_toi_ee8_elicit_17.wav	alimwi nkaambo ndakacibona kale mbocibeleka aboobo ndacisyoma 
/scratch/skscla001/speech/data/toigen/audio/221213-121824_toi_b9a_elicit_21.wav	sa muntu ulakonzya kweenda atala amakala aamulilo akutapya zituta zyakwe 
/scratch/skscla001/speech/data/toigen/audio/221205-151510_toi_b9a_elicit_16.wav	inkamu yabantu ikkede a cuuno cacipulanga munsi acibuumbwa cituba camutwe wamuntu mupaaka kumwi nkilimba kazyilangilizya 
/scratch/skscla001/speech/data/toigen/audio/221011-180320_toi_308_elicit_4.wav	asike wakamwaambila alakwe mbubonya wakati mulanda muhebrayo nguwakatuletela weza kulindime kuzoondisabwida 
/scratch/skscla001/speech/data/toigen/audio/221011-174142_toi_308_elicit_39.wav	lino kuzwa kuciindi eco naakamubika kuti abe silutwe wang anda yakwe awazintu zyoonse nzyaakajisi 
/scratch/skscla001/speech/data/toigen/audio/221228-183113_toi_b9a_elicit_13.wav	wakasoka kuwayawaya caalama amane naya kuti kwayinda myezi cisambomwe 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_18.wav	nkabela wakatila cipaizyo cakunywa alingawo alimwi wakatila insazi yamafuta 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_5.wav	ino ndakamusyambilanzi mwana 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_32.wav	bakaintu bakwe baitilwa bulwazi bwamuzyukulu wabo 
/scratch/skscla001/speech/data/toigen/audio/221230-122753_toi_b9a_elicit_22.wav	mwaalumi wanyanyaasya mubili kalangide mukaintu usamide magilazi mbuli mbobakkede mung anda ilida ilaabwanda bwamubala wamungunga waji 
/scratch/skscla001/speech/data/toigen/audio/221228-102126_toi_b9a_elicit_33.wav	tatuli mbuli bamakuwa bakondwa kuti babona mweenzyinyina wacita cintu cibotu 
/scratch/skscla001/speech/data/toigen/audio/220829-123454_toi_0ae_elicit_38.wav	ha yabota minimba yakaya kuli lukumba niyakaya kuli 
/scratch/skscla001/speech/data/toigen/audio/221212-130445_toi_b9a_elicit_0.wav	sikudwaya uusamide cisani citete cakudwaya waimikikla cakusola kutaloka wacisobanyo cakwe mulwizyi 
/scratch/skscla001/speech/data/toigen/audio/221210-142024_toi_b9a_elicit_27.wav	musankwa wachova nchinga kalindi ka manzi a nchinga kakuli umbi musankwa uli mumulindi wa manzi 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_29.wav	pele basongo balalesya bukali na musongo ulakazyanya amufubafuba 
/scratch/skscla001/speech/data/toigen/audio/220916-174104_toi_97d_elicit_24.wav	uukalalilwa jehova ulawida mulincico bufubafuba bulaangidwe mumoyo wamwana pele musako wakukomya ulabutanda 
/scratch/skscla001/speech/data/toigen/audio/221204-154324_toi_ee8_elicit_13.wav	bumwi buzuba cifumofumo jumbabula wakati 
/scratch/skscla001/speech/data/toigen/audio/221011-170850_toi_308_elicit_18.wav	wakati bazwa okuno nkaambo ndakamvwa majwi aabo aakuti katuya ku dotani amvwe obo josefa wakatobela bakulana bakwe wabajana ku dotani 
/scratch/skscla001/speech/data/toigen/audio/220829-115108_toi_0ae_elicit_7.wav	kunyina mutonga utazyi antela utayandi mabisi 
/scratch/skscla001/speech/data/toigen/audio/221228-202245_toi_b9a_elicit_22.wav	wainka waya azintu zibotu zyoonse zyasimalelaakwe mujanza lyakwe 
/scratch/skscla001/speech/data/toigen/audio/221213-094854_toi_b9a_elicit_25.wav	mulombwana uujisi masusu aangidwe mujulu uli galemene amulombwana uusamide ma gilazi amukaintu uusamide magilazi 
/scratch/skscla001/speech/data/toigen/audio/221207-144416_toi_b9a_elicit_23.wav	sikuuma bbola uuzwa kutiimu iisamide zyisubila auzwa kutiimu iisamide zyituba baunkila bbola antoomwe kumwi bantu kabalangilizya 
/scratch/skscla001/speech/data/toigen/audio/220829-113431_toi_0ae_elicit_28.wav	cita wafwa biya 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_32.wav	pele musongo ulabukasya akubutontozya na mweendelezi waswiilila makani aalweeno 
/scratch/skscla001/speech/data/toigen/audio/220825-180654_toi_0ae_elicit_24.wav	walo kuti kazyi kuti ngowaabisya unakwiide kuumunye akulindila nduwe 
/scratch/skscla001/speech/data/toigen/audio/221204-133851_toi_ee8_elicit_39.wav	toomubona kuti musimbi ngwendakasyaba ulaa tutube mumesyo 
/scratch/skscla001/speech/data/toigen/audio/220824-212101_toi_0ae_elicit_22.wav	tunji tunji ulamvwa bamacembele kabaamba kuti 
/scratch/skscla001/speech/data/toigen/audio/221207-215437_toi_b9a_elicit_16.wav	mukaintu usamide cisani ca sikkaka a musinsi u siya ulikkede a cuuno ca cikambwe a nyenyezi zitubakumbele a mupanda wa matina 
/scratch/skscla001/speech/data/toigen/audio/221207-171156_toi_b9a_elicit_21.wav	imwana ameso a chikambwe wakkala mukalyumbo ka mubalo wachikambwe a bwizu musyule 
/scratch/skscla001/speech/data/toigen/audio/221204-123335_toi_ee8_elicit_22.wav	ono nobaamba boobo walo wakalimvwide pesi balo tiiba kamubona pe 
/scratch/skscla001/speech/data/toigen/audio/220829-115108_toi_0ae_elicit_45.wav	mbamunya bacaala abo balacimvwa kuseswa akulunga nkaambo 
/scratch/skscla001/speech/data/toigen/audio/221228-192202_toi_b9a_elicit_31.wav	magozwe wakatalika kwiiya cikolo akujana buyumuyumu zinji zyakalikuyandika kuti akozye kweelana abenzinyina 
/scratch/skscla001/speech/data/toigen/audio/220907-203915_toi_97d_elicit_5.wav	mubelesi okwa lwando wakajalula kumwi kaseka seka wakamwiitila mung anda bana bakali kusobanya zidooli mucibuye 
/scratch/skscla001/speech/data/toigen/audio/221210-165135_toi_b9a_elicit_12.wav	musika kuli micelo a ma payi alakulengelela ku ciluli ala musyobo utuba a cikambwe 
/scratch/skscla001/speech/data/toigen/audio/221213-100518_toi_b9a_elicit_9.wav	mulombwana sikudwaya usamide sikipa yamungunga waji uli mumayuwe muzyiba abboodi yakwe iituba 
/scratch/skscla001/speech/data/toigen/audio/221212-095755_toi_b9a_elicit_14.wav	umwi muntu usobana cisobano camavwili usobanina mumugwagwa mwiinda basikweendela atuncinga kumbele kwa n ganda yamungunga waji iindafwu 
/scratch/skscla001/speech/data/toigen/audio/220912-160501_toi_97d_elicit_10.wav	ndilabona kuti wacimvwa kucisa lufwu iwako lulaba iwakabotu kabotu alimwi kaci 
/scratch/skscla001/speech/data/toigen/audio/221207-173408_toi_b9a_elicit_16.wav	mukaintu amanza akwe kumutwe ulikede ansi kumbele a lwizi lupati 
/scratch/skscla001/speech/data/toigen/audio/220929-204510_toi_97d_elicit_29.wav	lino kuciindi eco abimeleki a fikolo silutwe wampi yakwe bakaambila abrahamu kuti leza uli ayebo muzintu zyoonse nzyocita 
/scratch/skscla001/speech/data/toigen/audio/221210-172122_toi_b9a_elicit_7.wav	mukaintu muna india ujisi mwana kasamide cisani cakulimbabo 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_46.wav	alakwe leya wakaswena abana bakwe bakotama kumanizya bakaswena josefa a rakele bakotama 
/scratch/skscla001/speech/data/toigen/audio/221230-203112_toi_b9a_elicit_18.wav	elyo wakalifulunganya mbuli mweenzu wabaambila cakuhalamuka 
/scratch/skscla001/speech/data/toigen/audio/221212-132317_toi_b9a_elicit_0.wav	bamaalumi bobilo babeleka azibulo zyamuncini mupati 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_34.wav	jehova nguumunikila meso aaboonse buyo mwami uubeteka batengwana cakululama 
/scratch/skscla001/speech/data/toigen/audio/221212-151620_toi_b9a_elicit_19.wav	kakuli mukaintu uusamide magilazi anyanzabili alimwi amwaalumi uusamide cisoti cacisikili balanga kulumwesyi kwa cifwanikiso 
/scratch/skscla001/speech/data/toigen/audio/221207-165029_toi_b9a_elicit_40.wav	mukaintu uli mujakete lituba waimikila kubbuwa lyameenda kalangide kumeenda kumwi kazingulukide mpata zyakwe 
/scratch/skscla001/speech/data/toigen/audio/220829-123454_toi_0ae_elicit_48.wav	alo kuti uumukwete kali wakantya inga mukaintu wacimvwa kulombozegwa 
/scratch/skscla001/speech/data/toigen/audio/221011-123458_toi_308_elicit_17.wav	kowakaciyandawida niciba cakabbigwa isikati niciba cakabbigwa masiku 
/scratch/skscla001/speech/data/toigen/audio/221228-194723_toi_b9a_elicit_15.wav	kupiluka lino adamu wakaulika izina lyamukaakwe kuti ngu eva nkaambo mbebanyina 
/scratch/skscla001/speech/data/toigen/audio/220829-123454_toi_0ae_elicit_33.wav	mbombuboobo mbokabelesegwa kaambyo aka 
/scratch/skscla001/speech/data/toigen/audio/220824-212101_toi_0ae_elicit_2.wav	otu twaambyo ulajana akamwi kuli mumusalo mobakabelesya 
/scratch/skscla001/speech/data/toigen/audio/220929-200958_toi_97d_elicit_28.wav	kucilundu kuti utasyukuti pele loti wakuti pe nobami bangu amubone mulanda 
/scratch/skscla001/speech/data/toigen/audio/220829-123454_toi_0ae_elicit_7.wav	nyeele mpya ibambula mulomo 
/scratch/skscla001/speech/data/toigen/audio/221011-174142_toi_308_elicit_47.wav	nkabela mazuba oonse nekuba kuti wakacili kwaambila josefa taakwe naakazumina abuniini koona awe nanka kuba awe 
/scratch/skscla001/speech/data/toigen/audio/221228-180049_toi_b9a_elicit_47.wav	antobolo masumo atweembe tee kayi wakabuzya caalama tanaakavwilla 
/scratch/skscla001/speech/data/toigen/audio/221213-153842_toi_b9a_elicit_21.wav	munsini wabasongo mbusongo bwabo ingala yabafubafuba mbufubafuba bwabo 
/scratch/skscla001/speech/data/toigen/audio/221011-181531_toi_308_elicit_3.wav	twakalota ziloto toonse tobile mubusiku bomwe umwi aumwi wakalota ciloto cipandululwa bumbi 
/scratch/skscla001/speech/data/toigen/audio/221230-133110_toi_b9a_elicit_12.wav	cizyiba cipati cijisi dada liyamba abantu banji bazingulikide numabali bali 
/scratch/skscla001/speech/data/toigen/audio/221214-103945_toi_b9a_elicit_3.wav	ambeyo ndaababona basankwa mbobacita kumusimbi ngwayanda 
/scratch/skscla001/speech/data/toigen/audio/221230-203112_toi_b9a_elicit_36.wav	lino rubeni wakabaambila kuti sa teendakamwaambila kuti mutabisizyi mwana nekubaboobo mwakakaka kuswiilila 
/scratch/skscla001/speech/data/toigen/audio/221213-094854_toi_b9a_elicit_26.wav	mubwa uusiya usotooka mujulu kutalaa cisobanino 
/scratch/skscla001/speech/data/toigen/audio/220916-181440_toi_97d_elicit_21.wav	utayubununi makani aasisidwe aamuntu umbi ambweni uukuswiilila ulakuusya insoni 
/scratch/skscla001/speech/data/toigen/audio/221212-121357_toi_b9a_elicit_12.wav	bana balalindila ansi acitantilo can ganda cigumene aan ganda ibambidwe atutina 
/scratch/skscla001/speech/data/toigen/audio/221210-150640_toi_b9a_elicit_14.wav	bantu btatwe balinvwi a manela a tala akuzwida mung anda 
/scratch/skscla001/speech/data/toigen/audio/221011-170850_toi_308_elicit_27.wav	lino bakakala kulya insima nkabela nibakatambya meso aabo bakabona inkamu yabasinyenda ba ismayeli balazwa ku gileadi 
/scratch/skscla001/speech/data/toigen/audio/220829-123454_toi_0ae_elicit_10.wav	mucembele naakoyo mbwakanana zizyano 
/scratch/skscla001/speech/data/toigen/audio/221210-182954_toi_b9a_elicit_5.wav	mwalumi wamwetula ku muntu ukkede munsi lyakwe a tefule u geledwe cikati ca fauxhawk kaide kuvununa bbuku kasamide jansi lya letha li siya 
/scratch/skscla001/speech/data/toigen/audio/221213-153842_toi_b9a_elicit_28.wav	uufwida mucete luzyalo ulamulemeka sizibi ulanyonyooka mukubisya kwakwe 
/scratch/skscla001/speech/data/toigen/audio/220912-160501_toi_97d_elicit_25.wav	meso pyu aajisi amendeenda mbuli kuti ulaa mpyoto eyi nimfwuti lwando wakaamba haamwaandwe katondekede 
/scratch/skscla001/speech/data/toigen/audio/221214-080256_toi_b9a_elicit_40.wav	kusukama kwasimilimo kulamubelesya nkaambo mulomo wakwe ulamukakatizya 
/scratch/skscla001/speech/data/toigen/audio/221205-213559_toi_b9a_elicit_14.wav	mubwa uutuba wasotoka mujulu kusoleka kujata bbola isubila 
/scratch/skscla001/speech/data/toigen/audio/220829-121443_toi_0ae_elicit_44.wav	akukasibika kuti bazikufume kulisya bana buntu 
/scratch/skscla001/speech/data/toigen/audio/221205-133657_toi_b9a_elicit_49.wav	bamaalumi bone basimpa cisamu bobilo balanga kumbi kumwi bobilo bafwoccolo bulongo kusimpa cisamu 
/scratch/skscla001/speech/data/toigen/audio/221205-183240_toi_ee8_elicit_22.wav	bantu bacete balakonzya kupana zintu zimwi nzyobajisi mubucete bwabo 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_40.wav	mbwaakasikila wakaita bakaintu bakwe kuti bamupe cibwantu 
/scratch/skscla001/speech/data/toigen/audio/221213-112404_toi_b9a_elicit_13.wav	mwaalumi uusamide magilazi alimwi kajisi nkapu iijisi tii kujanza yakulumwenshyi uluminina cakulya cajisi kujanza yakululyo 
/scratch/skscla001/speech/data/toigen/audio/220906-213431_toi_707_elicit_13.wav	ba sulwe asuntwe bakatolwa mukaanda kabasankwa kuti balide mumo 
/scratch/skscla001/speech/data/toigen/audio/221213-095629_toi_b9a_elicit_6.wav	musimbi uusamide delesi iisalala amwaalumi uusamide nsuti iituba balazyana acibumbili cacisombo 
/scratch/skscla001/speech/data/toigen/audio/221210-182954_toi_b9a_elicit_14.wav	sikwimba mwalumi usamide jansi lya cisombo ujisi bbanjo lya malaiti kaimba mu microphone elyo mwalumi usamide ma gogo a tulizyo twakumatwi 
/scratch/skscla001/speech/data/toigen/audio/221230-125444_toi_b9a_elicit_15.wav	imwaalumi omwe uusamide sikipa iituba usandula cibbubbu kwiinda mukwiifwusa mujulu 
/scratch/skscla001/speech/data/toigen/audio/221213-112404_toi_b9a_elicit_5.wav	mukaintu woosegwa masusu mucintoolo cakugelesya masusu cijisi bwaanda bwatudobwi dobwi 
/scratch/skscla001/speech/data/toigen/audio/220829-210823_toi_0ae_elicit_37.wav	eelyo wakalyaambauzya mwini kuti mulange ndalijaila ngoma yamanide kale nkumunya inga wali kugoma goma cintu camana kale 
/scratch/skscla001/speech/data/toigen/audio/221207-142348_toi_b9a_elicit_15.wav	sikuuma banjo usamide buluke a cisani ca cikambwe kalakuma banjo lyakwe 
/scratch/skscla001/speech/data/toigen/audio/220912-191425_toi_97d_elicit_30.wav	kuti mbe aluvwiilo kuliyooyo uundisampaula muntu uucenjede abona mapenzi ulayuba 
/scratch/skscla001/speech/data/toigen/audio/221214-084847_toi_b9a_elicit_25.wav	uutobela bululami aluzyalo ulajana buumi abulemu musongo ulalwisya munzi wabasintaze 
/scratch/skscla001/speech/data/toigen/audio/220828-202103_toi_707_elicit_46.wav	ndasyoma kuti mubali wangu ino wayeeya kulya popwe lyamwana 
/scratch/skscla001/speech/data/toigen/audio/221230-120719_toi_b9a_elicit_20.wav	banabwiinga balafwotolwa anze amatantilo kumwi bantu kabaseluka akutanta 
