audio	sentence
/scratch/skscla001/speech/data/toigen/audio/221228-203310_toi_b9a_elicit_46.wav	nibwakaca bakabuka elyo wakati amundisungule kuya kulisimalelaangu 
/scratch/skscla001/speech/data/toigen/audio/221212-150524_toi_b9a_elicit_23.wav	mubwa uusiya siya alimwi kuutuba wasotooka musemu wamabala aasubila mungunga waji alimwi auutuba 
/scratch/skscla001/speech/data/toigen/audio/221212-093156_toi_b9a_elicit_2.wav	mukaintu uusamide sikipa iisiya abulukwe bwa cikambwe usobanya tubwa tobilo amanza aakwe 
/scratch/skscla001/speech/data/toigen/audio/221213-103711_toi_b9a_elicit_5.wav	musimbi uusamide campeyo cacisombo alimwi kanyamude bbeke yagwezyo ulangide kutaala kakuli bantu banji kunze kwakwe 
/scratch/skscla001/speech/data/toigen/audio/221228-104522_toi_b9a_elicit_32.wav	cikolo bakali kundisinganya muciindi cakundilumba kalombwana sikale wakali musongo wakati 
/scratch/skscla001/speech/data/toigen/audio/221230-115905_toi_b9a_elicit_50.wav	jakobo wakavuwa kuti taanguna kunduuzizya bupati bwako esau wakati langa 
/scratch/skscla001/speech/data/toigen/audio/221212-124432_toi_b9a_elicit_20.wav	mubwa uusiya akutba utandaanya mubwa mupati kutalaa bwizu 
/scratch/skscla001/speech/data/toigen/audio/221230-210020_toi_b9a_elicit_41.wav	wamujana kucilundu ca gileadi pele leza wakasikila labani mu aramu muciloto camasiku 
/scratch/skscla001/speech/data/toigen/audio/221228-162240_toi_b9a_elicit_18.wav	tee kayi ulaazyi kabotu kabotu makani kuti wakabeja 
/scratch/skscla001/speech/data/toigen/audio/220912-144621_toi_707_elicit_26.wav	lizibe ncolyaamba alimwi cite ncolikwaambila uzi kuba muntu 
/scratch/skscla001/speech/data/toigen/audio/221214-103945_toi_b9a_elicit_7.wav	sena muli hamwaandwe wakalanga mupulisa wakaimvwi munsi aakandukunduku kakwe ajeneeno 
/scratch/skscla001/speech/data/toigen/audio/221228-183113_toi_b9a_elicit_2.wav	aa nkubuzya bazyali nzi kumwi nkomuyanda kunze lyakooko micito yakacita bausyi musimbi yakali kutondezya kuti 
/scratch/skscla001/speech/data/toigen/audio/221205-160542_toi_b9a_elicit_7.wav	bantu bobilo balabeleka omwe ulapima mpoona umbi ulalangilizya 
/scratch/skscla001/speech/data/toigen/audio/221230-144601_toi_b9a_elicit_31.wav	lino josefa wakaambila baku la na bakwe kuti mebo ndaamba kufwa pele leza ncobeni unoomuswaya akumupozya munyika ino 
/scratch/skscla001/speech/data/toigen/audio/221228-102126_toi_b9a_elicit_25.wav	bantu bakali biyo kwiinsauka kuzyana ng anda yoonse 
/scratch/skscla001/speech/data/toigen/audio/220903-202609_toi_707_elicit_44.wav	kumatalikito aamwezi oyu bantu boonse babamba matalaabo kuti babike kabotu zyakulya zyabo kukati 
/scratch/skscla001/speech/data/toigen/audio/221213-083947_toi_b9a_elicit_17.wav	basikusobana zisobano bobilo basamide mayunifoomu balasobana mumuzundano amwaalumi wankamu yabasikuzundana imwi 
/scratch/skscla001/speech/data/toigen/audio/220903-234119_toi_707_elicit_47.wav	alo eci cilikasimpe nkaambo kumatalikilo aamwezi oyu kuli mazuba ali cisanu mwaatatu aajisi guwo linji alimwi amakumbi avumba izuba mane kusikila kukumana kwamazuba ayo 
/scratch/skscla001/speech/data/toigen/audio/221210-172122_toi_b9a_elicit_24.wav	musimbi uli a susu damfu lili mbuli muchila wa ngulube a ci bbeke cijisilini a ka po ka mukuba 
/scratch/skscla001/speech/data/toigen/audio/221228-194723_toi_b9a_elicit_45.wav	elyo kaini wakaswanana amukaakwe nkabela wakaminta wazyala enoki alimwi 
/scratch/skscla001/speech/data/toigen/audio/220904-190848_toi_0ae_elicit_42.wav	ncitutangene anyika kuyooba kuti na ndabusya ijoba ajulu lyanyika fulicoongo wangu 
/scratch/skscla001/speech/data/toigen/audio/221207-174147_toi_b9a_elicit_13.wav	mwalumi usamide chibaki chituba walanga kujulu mbulikuti ulakwambula a muntu uli afwafwi a mukaintu umbi ulianze ujisi chibumbe chibotu kapati 
/scratch/skscla001/speech/data/toigen/audio/221210-150640_toi_b9a_elicit_6.wav	mwalumi a mukaintu bala zyana kumbali mukaintu mucembele ulinvwi amana bambi ba makaintu balaebelelela mumbali 
/scratch/skscla001/speech/data/toigen/audio/221228-095833_toi_b9a_elicit_48.wav	wakali mwana wakazwa mung anda mvwumbe caalama a haamwaandwe bakayandana akuzuminana 
/scratch/skscla001/speech/data/toigen/audio/221228-183113_toi_b9a_elicit_23.wav	aalo matwi kaakazya ncaakali kumvwa 
/scratch/skscla001/speech/data/toigen/audio/221207-215437_toi_b9a_elicit_18.wav	mwana musimbi a cisono cipentedwe cikambwe alimwi a mungungawaji mponya musyule tamulibonyi kabotu 
/scratch/skscla001/speech/data/toigen/audio/221210-161339_toi_b9a_elicit_16.wav	musankwa ujiswi ku mwalumi umbwi watondoka munwe wakwe ku juku musankwa umbi ulakulangisisya kujulu kutobela kwanza 
/scratch/skscla001/speech/data/toigen/audio/221228-194723_toi_b9a_elicit_5.wav	uyooenda abula bwako abulongo buyooba zilyo zyako mazuba oonse aabuponi bwako 
/scratch/skscla001/speech/data/toigen/audio/221207-210037_toi_b9a_elicit_11.wav	mukaintu usamide delesi lya cikambwe ujisi maluba luba a mukuba a tefule a cakulya ca masiku a mwalumi unenede kumbele lyakwe 
/scratch/skscla001/speech/data/toigen/audio/221214-095051_toi_b9a_elicit_5.wav	bantu bali cisambomwe baliimvwi mung anda yazitina zyasamende kakuli cipulasitiki acisuwo camubala wanyanzabili ansi 
/scratch/skscla001/speech/data/toigen/audio/221213-095629_toi_b9a_elicit_21.wav	mwana musyoonto mukuwa uusamide nzyeete ya nkwihyi kwihyi wabika maanza aakwe alukwakwa lwanketani kasola kutanta 
/scratch/skscla001/speech/data/toigen/audio/221228-203310_toi_b9a_elicit_8.wav	mpawo wakati njila webo opedwe coolwe kulijehova nkaambonzi noima anze 
/scratch/skscla001/speech/data/toigen/audio/221230-145947_toi_b9a_elicit_46.wav	benjamini nguumpe uuluma cifumofumo ulalya indume igoko ulaabila nyama 
/scratch/skscla001/speech/data/toigen/audio/221214-084847_toi_b9a_elicit_26.wav	ulawisya buyumu bwang anda njebakali kusyoma uubamba kabotu mulomo wakwe alulimi lwakwe 
/scratch/skscla001/speech/data/toigen/audio/221212-120347_toi_b9a_elicit_8.wav	muntu ulazyana ambwe mpati munsi munsi abusena bujisi zisamu 
/scratch/skscla001/speech/data/toigen/audio/220904-192446_toi_0ae_elicit_26.wav	aba girigasi aba hivi aba ariki aba sini eighteen aba arivadi aba zemari aba hamati 
/scratch/skscla001/speech/data/toigen/audio/221212-131327_toi_b9a_elicit_28.wav	mukwasyi utajisi n ganda usola kubamba cintuntuvwa kuzwa kutusamu alimwi acisamu mubusena muli syookwe 
/scratch/skscla001/speech/data/toigen/audio/221228-202245_toi_b9a_elicit_32.wav	wakeza anongo yakwe akuko lyakwe oyo musimbi keebeka loko alimwi kali nakalindu 
/scratch/skscla001/speech/data/toigen/audio/220929-202615_toi_97d_elicit_36.wav	kuti mbuboobu mboelede kundigwasya kufumbwa oko nkutusika amba kuti 
/scratch/skscla001/speech/data/toigen/audio/221214-091851_toi_b9a_elicit_26.wav	ambweni uukuswiilila ulakuusya insoni nkabela bweeme bwako tabukooyoomana 
/scratch/skscla001/speech/data/toigen/audio/221228-124509_toi_b9a_elicit_13.wav	ulizyi usyi musimbi kuti tonookasalazigwa kkumi iyamyaka yayinda naakafwa mukaintu wako haatimba 
/scratch/skscla001/speech/data/toigen/audio/221228-175149_toi_b9a_elicit_45.wav	kumeso amane alimwi wakatalika kumukwela masusu kuzinguluka tebule 
/scratch/skscla001/speech/data/toigen/audio/220927-213329_toi_97d_elicit_20.wav	abrahamu mbwaakakombela sodoma 
/scratch/skscla001/speech/data/toigen/audio/221210-151232_toi_b9a_elicit_20.wav	jiini lya cikambwe a mabusu a ba simwembela ng ombe kumuzundano waba simwembela ng ombe 
/scratch/skscla001/speech/data/toigen/audio/220907-085934_toi_707_elicit_19.wav	ni mbona busiku bakoofwaala balanzya bbayibayi bamwi matriinga akasinka kale 
/scratch/skscla001/speech/data/toigen/audio/221212-125046_toi_b9a_elicit_10.wav	mubwa uutuba babwa bobilo basiya alimwi amubwa uusiya alimwi kuutuba balasobana kumbali kwa muunda wa bbola 
/scratch/skscla001/speech/data/toigen/audio/221212-091037_toi_b9a_elicit_19.wav	kuli sikuma bbola uimvwi mun ganda sikujata kaimvwi kusyule kwakwe wamwimisya mujulu kajisi gilovu kujanza 
/scratch/skscla001/speech/data/toigen/audio/221213-094854_toi_b9a_elicit_26.wav	mubwa uusiya usotooka mujulu kutalaa cisobanino 
/scratch/skscla001/speech/data/toigen/audio/221228-095833_toi_b9a_elicit_4.wav	ino kayi haamwaandwe uulya uukusinkilide bakabuzya bausyi 
/scratch/skscla001/speech/data/toigen/audio/221228-185504_toi_b9a_elicit_17.wav	bakazyi kwile kuumana nkumo amubelesi wakwe wakamutambika 
/scratch/skscla001/speech/data/toigen/audio/221229-144209_toi_b9a_elicit_16.wav	naazooleka bukali bwakwe akuluba ncowamucitila njootuma akukuboozya kuzwa nkuko sa cilabota na ndamulobelwa nyoonse nyobile mubuzuba bo mwe 
/scratch/skscla001/speech/data/toigen/audio/221228-100948_toi_b9a_elicit_1.wav	makani aaya nkaambo wakazyi mbuli moyo wamusankwa wakali kuyanda kukwata mwanaakwe mbuwakabede 
/scratch/skscla001/speech/data/toigen/audio/221228-192906_toi_b9a_elicit_16.wav	umwi aumwi mbuli musyobo wakwe ang ombe zyamisyobo misyobo abauka boonse baansi bamisyobo misyobo nkabela leza wakabona kuti ncintu cibotu 
/scratch/skscla001/speech/data/toigen/audio/221230-120719_toi_b9a_elicit_11.wav	mwana musankwa uwida mukazyiba kumwi mwaalumi a musimbi kabalangilizya 
/scratch/skscla001/speech/data/toigen/audio/221205-142705_toi_b9a_elicit_5.wav	musankwa uusamide sikipa yamubala wacikambwe ulamweta mweta mbuli mbwakkala kumwi kajisi cidooli cisubila 
/scratch/skscla001/speech/data/toigen/audio/221230-204223_toi_b9a_elicit_24.wav	mpawo bantu bakatolelela cipo eco amali aambi mumaanza aabo a benjamini mwanike wabo banyampuka bainka kuegepita baakwiima kubusyu bwa josefa 
/scratch/skscla001/speech/data/toigen/audio/220903-234119_toi_707_elicit_23.wav	mweesyo ukon dolwa ciindi nakwakafwa muntu elyo mukuyanda kuti bamulube muntu oyo wakafwa bala kumba bukoko bwamweesyo 
/scratch/skscla001/speech/data/toigen/audio/221205-210659_toi_b9a_elicit_11.wav	kumwi maanza akwe kaavwumbide meso amukaintu uumbi uusamide sikipa yamyeengo yamubala wamungunga waji 
/scratch/skscla001/speech/data/toigen/audio/221214-102741_toi_b9a_elicit_27.wav	aaka kaambyo kakazyila kunkumba itabonwi bonwi cita yawa mvula nkokubonwa 
/scratch/skscla001/speech/data/toigen/audio/221213-083947_toi_b9a_elicit_4.wav	kuli bantu banji bakkede na baimvwi mumusenga alimwi kakuli a tilaki 
/scratch/skscla001/speech/data/toigen/audio/221230-113547_toi_b9a_elicit_5.wav	buzuba bwalufu lwangu na buyooba lili lino bweza zivwimyo zyako inkomo yako abuta 
/scratch/skscla001/speech/data/toigen/audio/220828-202103_toi_707_elicit_32.wav	mwezi oyu nceciindi batonga nobaamba kuti mpaatusuku tuce nkaambo inga misuku yamapopwe icili mice 
/scratch/skscla001/speech/data/toigen/audio/220904-182522_toi_0ae_elicit_18.wav	njeeyi mizukulu ya nowa nowa kali muntu uululeme katajisi kampenda akati 
/scratch/skscla001/speech/data/toigen/audio/221213-100518_toi_b9a_elicit_17.wav	mukaintu uusiya ulanganya mwana uusunila uusobana mukagoti kazwide tubbola twa pulasitiki 
/scratch/skscla001/speech/data/toigen/audio/221212-120347_toi_b9a_elicit_9.wav	mukaintu uusamide cisani camubala wacikambwe waasamuka alimwi amukaintu usamide mubala uutuba uyaama kubweza cakunywa 
/scratch/skscla001/speech/data/toigen/audio/221212-122525_toi_b9a_elicit_17.wav	mwaalumi usamide sikipa iituba akalukwe kamyeengwe usobanya cisbobanyo cabaimbi kakuli mwaalumi umwi uusamide cisani camubala wamungunga waji uleebelela 
/scratch/skscla001/speech/data/toigen/audio/221230-130419_toi_b9a_elicit_5.wav	imuntu muna afulika ulanga mucifwotozya kumwi kasamide bulungu bwiindeneindene amadeekko atondezya zilengwa zyabo naa tunsiyansiya 
/scratch/skscla001/speech/data/toigen/audio/221205-204405_toi_b9a_elicit_14.wav	musankwa uufwulukide ulaa masusu azingene zingene amagilazi usamide maguloovu aatuba mbuli mbwayasa cimwi cintu mubbodela 
/scratch/skscla001/speech/data/toigen/audio/221214-082558_toi_b9a_elicit_1.wav	tacili cibotu kubula luzibo muntu uufwambaana kweenda ulapambuka munzila zyakwe 
/scratch/skscla001/speech/data/toigen/audio/221212-125952_toi_b9a_elicit_23.wav	mwaalumi uusamide sikipa iituba uleenda mubwizu bulanfwu kajisi akasamu 
/scratch/skscla001/speech/data/toigen/audio/221214-103945_toi_b9a_elicit_8.wav	muntu uuleya munzi la yabusongo uyoolyokezya akati kabafu 
/scratch/skscla001/speech/data/toigen/audio/221228-194723_toi_b9a_elicit_21.wav	wakatanda muntu alimwi kulubazu lwakujwe lwa edeni wakabika baangelo bakerebimu 
/scratch/skscla001/speech/data/toigen/audio/220906-213431_toi_707_elicit_17.wav	ciindi ncibakali kuswayana cakali ciindi camasikati 
/scratch/skscla001/speech/data/toigen/audio/221213-082737_toi_b9a_elicit_5.wav	muntu uusamide nsuti iitete iisiya ula dwaya akayuwe kasyonto acisobanyo cakwe 
/scratch/skscla001/speech/data/toigen/audio/221230-121748_toi_b9a_elicit_30.wav	mwana ulaamasusu mabotu usamide magogo acikambwe asikipa yanyanzabili kumwi ulayaamba mumeenda 
/scratch/skscla001/speech/data/toigen/audio/221228-194723_toi_b9a_elicit_44.wav	iili kujwe lya edeni 
/scratch/skscla001/speech/data/toigen/audio/221230-130419_toi_b9a_elicit_23.wav	wainni ituba acakulya cantalisyo zilatondezyegwa mung anda yakulida 
/scratch/skscla001/speech/data/toigen/audio/221230-122753_toi_b9a_elicit_18.wav	mwana musankwa usamide sikipa yamyeengo myeengo uzwisya zyilitulisyo acuuno cacikambwe 
/scratch/skscla001/speech/data/toigen/audio/221228-102126_toi_b9a_elicit_32.wav	akaambo kamunyono tobantu basiya cilatwaalila kuvwuba 
/scratch/skscla001/speech/data/toigen/audio/221212-091037_toi_b9a_elicit_14.wav	mwaalumi ukwasula bwato kakuli bantu mubwato ansi a mulonga amaanda koonse 
/scratch/skscla001/speech/data/toigen/audio/221228-202245_toi_b9a_elicit_47.wav	alimwi wakati bwizu nkubuli kulindiswe azilyo zinji abusena bwakoona 
/scratch/skscla001/speech/data/toigen/audio/221207-142348_toi_b9a_elicit_23.wav	bamakaintu banji anji basamide ntambala kumitwe yabo cakubunganisigwa a lubwa lya nkuta 
/scratch/skscla001/speech/data/toigen/audio/220903-202609_toi_707_elicit_20.wav	ha miyoba mwezi mubotu twabaima budodoodo basimakuwa mukubwe kaamgala 
/scratch/skscla001/speech/data/toigen/audio/221213-112914_toi_b9a_elicit_11.wav	mwaalumi uula bbanjo ujisi maikulofooni mujanza lyomwe alimwi katandabika janza limwi 
/scratch/skscla001/speech/data/toigen/audio/221228-095833_toi_b9a_elicit_11.wav	wakaamba mudaala chiingabacende aj wi liyubumuna bukali cileke kusobana tatuli waano akusowa cindi anduwe 
/scratch/skscla001/speech/data/toigen/audio/221228-200327_toi_b9a_elicit_11.wav	kumyaka iili myanda iili musanu aitatu alimwi wakazyala bana balombe abasimbi 
/scratch/skscla001/speech/data/toigen/audio/221228-181007_toi_b9a_elicit_5.wav	haatimba wakalumbya biyo meso wakabunywa bukoko munggutyu yomwe 
/scratch/skscla001/speech/data/toigen/audio/221228-151724_toi_b9a_elicit_10.wav	akale inga umwi kaya kutozya kajinjinji kuwa bakakkala zyuuno zyamipando haamwaandwe 
/scratch/skscla001/speech/data/toigen/audio/220904-190848_toi_0ae_elicit_36.wav	abo bayuni bakujulu abanyama baansi aboonse mbomuli abo mubwaato banyama boonse 
/scratch/skscla001/speech/data/toigen/audio/220927-204620_toi_97d_elicit_20.wav	mpawo kwakasika mulobosi walwiida abramu mu hebrayo iwakakede kumibanga 
/scratch/skscla001/speech/data/toigen/audio/221214-082558_toi_b9a_elicit_14.wav	butolo bulatola mung onzi impati mutolo ulafwa inzala uubamba mulao nguubamba buumi bwakwe 
/scratch/skscla001/speech/data/toigen/audio/221210-160825_toi_b9a_elicit_8.wav	kabunga ka bamalumi balakuzyana munzila kabasamide zisani zya nyanzabili alimwi a zituba omwe a kati kabo usamide cisani ca mungungawaji 
/scratch/skscla001/speech/data/toigen/audio/221213-103202_toi_b9a_elicit_10.wav	musimbi uusamide delesi yaapobwe walanga cakulaale kakuli citondezyo ilacitika kusyule kwakwe 
/scratch/skscla001/speech/data/toigen/audio/221228-175149_toi_b9a_elicit_17.wav	amane wakalangamweenzyinyinaajeneeno walitondezya kuti uli kanzele nkombo 
/scratch/skscla001/speech/data/toigen/audio/221205-153008_toi_b9a_elicit_24.wav	bamaalumi bobilo bajika cimwi cintu amulilo mukagabba musyokwe 
/scratch/skscla001/speech/data/toigen/audio/221210-150640_toi_b9a_elicit_19.wav	basimbi bobilo bala kukkilina ma gilazi a mpulungwido zya kumanjililo mukaintu omwe kambala ambabo 
/scratch/skscla001/speech/data/toigen/audio/221212-094543_toi_b9a_elicit_26.wav	mubwa uusiya siya alimwi amubwa uutuba basamide tubbandaani tusiya siya atusiya balabalika cakufwaambana 
/scratch/skscla001/speech/data/toigen/audio/221228-193637_toi_b9a_elicit_49.wav	ndisicinswe aboobo ndayuba wakati ino ngwani wakakulwiida kuti uli sicinswe sa walya 
/scratch/skscla001/speech/data/toigen/audio/221228-100948_toi_b9a_elicit_29.wav	kufwumbwa citikacitike mebo nsekanjili tee kuli maseseke ngosisa kuli cipati cilubide aamwi ziyakukubeda olikke 
/scratch/skscla001/speech/data/toigen/audio/221213-100518_toi_b9a_elicit_14.wav	mwaalumi ooyu uusamide kalukwe kafwwawi uubamba cibumbwa cipati camuseenga kakuli balumi bobilo babbilide mumuseenga baleebelela munsi mwa ambulela yacikambwe 
/scratch/skscla001/speech/data/toigen/audio/220907-085934_toi_707_elicit_3.wav	wakalikoona abeenzinyina bobilo antoomwe bana bakalikukkala moomu mung anda bakali kkumi antoomwe aba cissy alimwi abalumi babo babwa botatwe kakkiti alimwi kaaze alimwi ampongo yomwe ncembele 
/scratch/skscla001/speech/data/toigen/audio/221228-183113_toi_b9a_elicit_7.wav	sena kuli twaambo tumbi tulaa mpemo ziyoya ntoyanda kwaamba 
/scratch/skscla001/speech/data/toigen/audio/221229-144209_toi_b9a_elicit_28.wav	mbuboobo izaka mbwaakatuma jakobo nkabela wakainka ku padanaramu kuli labani mwana wa betueli mu aramu mukulana wa rebeka banyina jakobo a esau 
/scratch/skscla001/speech/data/toigen/audio/221203-172224_toi_ee8_elicit_13.wav	walo mweenzinyina wakavuwa 
/scratch/skscla001/speech/data/toigen/audio/221212-093944_toi_b9a_elicit_4.wav	alimwi amootokala uusiya uudula kakuli mwaalumi umwi wayaama ansi kunze kwakwe 
/scratch/skscla001/speech/data/toigen/audio/221212-095755_toi_b9a_elicit_11.wav	muntu ulanzikidwe amabwe akumamanino mujulu mwa mavwumina kalanga ansi aakwe 
/scratch/skscla001/speech/data/toigen/audio/221205-160542_toi_b9a_elicit_26.wav	mwaalumi uusamide sikipa yamubala usiya waabanya cimwi cintu kukabunga kabasimbi bakkede acuuno cacipulanga 
/scratch/skscla001/speech/data/toigen/audio/221205-160542_toi_b9a_elicit_1.wav	mukaintu amwaalumi balaanze 
/scratch/skscla001/speech/data/toigen/audio/221229-144209_toi_b9a_elicit_30.wav	kuti akwate mwanakazi wakooko ambwaakamulailila mukulongezya kwakwe kuti 
/scratch/skscla001/speech/data/toigen/audio/221214-084847_toi_b9a_elicit_13.wav	kukala acooko cakulululi lwang anda nkubotu kwiinda kukala amwanakazi silwaambwe mung anda impati 
/scratch/skscla001/speech/data/toigen/audio/221213-113324_toi_b9a_elicit_3.wav	baswiilile majwi aakumvwisya batambule lulayo lwakucenjeia bululami ambeta aboololoki 
/scratch/skscla001/speech/data/toigen/audio/220903-202609_toi_707_elicit_15.wav	mumwezi oyu macembele oonse ajisi lusyomo lwakuti indongwe zyabo ziyakuba kabotu aboobo balatalika kutwa kayobe 
/scratch/skscla001/speech/data/toigen/audio/221230-123721_toi_b9a_elicit_39.wav	mukaintu uusamide delesi lyamubala wacisombo ulikkede acuuno camubala usubila kumwi bbuku lilibikkidwe akwaanza kwa cuuno 
/scratch/skscla001/speech/data/toigen/audio/221230-132542_toi_b9a_elicit_15.wav	imusankwa mukubusyi ulifwugeme kumbele a goolo lyacisobano ca hockey kumwi kajisi a kasamu kacisobano eeci 
/scratch/skscla001/speech/data/toigen/audio/221230-123721_toi_b9a_elicit_36.wav	mubwa usiya siya ulazuza mumugwagwa cakukkomana 
/scratch/skscla001/speech/data/toigen/audio/221230-133110_toi_b9a_elicit_14.wav	bamaalumi botatwe baimvwi masiku munsi munsi a moota usiya munsi amayusilo azwide ncinga 
/scratch/skscla001/speech/data/toigen/audio/221205-204405_toi_b9a_elicit_22.wav	mwana musimbi ulasotoka kuzwa acibumbili casamende kumwi maanza amaulu kaali mujulu atalaa mutwe wakwe 
/scratch/skscla001/speech/data/toigen/audio/220927-213329_toi_97d_elicit_38.wav	ulanyonyoona munzi woonse nkaambo kakubula musanu wakati na ndajana mumo 
/scratch/skscla001/speech/data/toigen/audio/221214-090248_toi_b9a_elicit_15.wav	ulabeteka makani aabo kulinduwe bika moyo wako kululayo akucenjeka kutwi kwako kumajwi aaluzibo 
/scratch/skscla001/speech/data/toigen/audio/221207-165029_toi_b9a_elicit_15.wav	mulombwana ulazyana antoomwe acidooli kacisamide muvweleende usubila amabbusu acikaintu malanfwu 
/scratch/skscla001/speech/data/toigen/audio/221230-204223_toi_b9a_elicit_41.wav	atambye meso aakwe wakabona mwanike wakwe benjamini mwana wabanyina nkabela wakababuzya kuti 
/scratch/skscla001/speech/data/toigen/audio/221230-132542_toi_b9a_elicit_9.wav	imusankwa usamide sikipa isiya siya uujisi ma headphone wakkala agwezyo lya mukaintu kabali mubbunga lya bantu 
/scratch/skscla001/speech/data/toigen/audio/221213-115557_toi_b9a_elicit_20.wav	utaleyi nekuba kululyo nekuba kulumwensi leesya maulu aako kububi 
/scratch/skscla001/speech/data/toigen/audio/221212-132317_toi_b9a_elicit_2.wav	mubwa uusiya uimvwi mubusena meenda nkwali mafwaafwi ankomwe yamabwe 
/scratch/skscla001/speech/data/toigen/audio/221210-175557_toi_b9a_elicit_18.wav	mukaintu uli a anvwi uli a ku vununa ma pepa a buku ku bana bakede kabunga a zyuno zya cikambwe 
/scratch/skscla001/speech/data/toigen/audio/220929-200958_toi_97d_elicit_24.wav	bobile mboli abo kuti utasyukuti mumilandu yamunzi lino naakacili kuzyozyoka bantu 
/scratch/skscla001/speech/data/toigen/audio/221230-113547_toi_b9a_elicit_14.wav	alye akulongezye naatana kufwa mpawo jakobo 
/scratch/skscla001/speech/data/toigen/audio/221230-161409_toi_b9a_elicit_33.wav	lino na mwatola oyu alakwe kuzwa kulindime alimwi bubi bwamujana muyooselusya imvwi zyangu abuusu mukabanda 
/scratch/skscla001/speech/data/toigen/audio/221210-172122_toi_b9a_elicit_15.wav	sikusotoka ulakuzuza kuya munsi a ka po kakulibonya makumbi a cikambwe a tuba a tala 
/scratch/skscla001/speech/data/toigen/audio/221214-081355_toi_b9a_elicit_4.wav	majwi aakulisumpula taelede mufubafuba amilomo yakubeja tiielede mwami 
/scratch/skscla001/speech/data/toigen/audio/221230-145947_toi_b9a_elicit_45.wav	zintu ziyandika zyazilundu ziteeli zibe amutwe wa josefa amutwe wayooyo iwakaandeene ababunyina 
/scratch/skscla001/speech/data/toigen/audio/221203-121206_toi_ee8_elicit_43.wav	mufwambaane biyo taata buzuba bomwe tabubozyi uya kwi ya juunza taata langa ndapenga biya 
/scratch/skscla001/speech/data/toigen/audio/221204-133851_toi_ee8_elicit_43.wav	mbubo owaako intutube biyo ndatubona ambeyo 
/scratch/skscla001/speech/data/toigen/audio/221207-182835_toi_b9a_elicit_19.wav	bantu banji balakupuna alubwa a ng anda yakayakwa kaindi bunji bwabo bajisi zyuno zyakupeta 
/scratch/skscla001/speech/data/toigen/audio/221213-121824_toi_b9a_elicit_14.wav	ciindi cakubuka zilakwaambauzya 
/scratch/skscla001/speech/data/toigen/audio/221212-145541_toi_b9a_elicit_9.wav	kabunga kaba sikusobana zisobanyo kaima cakugalamana mumuunda kakuli nkamu yabantu kusyule 
/scratch/skscla001/speech/data/toigen/audio/221213-103711_toi_b9a_elicit_1.wav	mubwa wamungunga waji uusamide nketani yacikambwe iila zyina ula bbulungana mumunda wabwizu 
/scratch/skscla001/speech/data/toigen/audio/221213-153842_toi_b9a_elicit_33.wav	lulimi lwamusongo lulaamba luzibo pele milomo yabafubafuba ilatuntumuna zipilingene 
/scratch/skscla001/speech/data/toigen/audio/221214-090248_toi_b9a_elicit_31.wav	naatelemuka kabotu kumamanino ulaluma mbuli inzoka ulazapula mbuli cipile 
/scratch/skscla001/speech/data/toigen/audio/221213-103202_toi_b9a_elicit_11.wav	mwaalumi uuli muyuniffomu amagilzi aasiya ulimvwi kunze kwa mwaalumi uusamide sikipa iiisubila alimwi anzyeete uukkede ansi 
