audio	sentence
/scratch/skscla001/speech/data/toigen/audio/221011-170850_toi_308_elicit_13.wav.wav	koza nkutume kulimbabo wakavuwa kuti ndaya wakamwaambila kuti mbubo koya 
/scratch/skscla001/speech/data/toigen/audio/220916-171743_toi_97d_elicit_16.wav.wav	amulilo uutakuti liso lisampaula wisi litalemeki banyina liyoononkolwa kulibacikwangala bakukalonga 
/scratch/skscla001/speech/data/toigen/audio/221011-123458_toi_308_elicit_17.wav.wav	kowakaciyandawida niciba cakabbigwa isikati niciba cakabbigwa masiku 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_34.wav.wav	jehova nguumunikila meso aaboonse buyo mwami uubeteka batengwana cakululama 
/scratch/skscla001/speech/data/toigen/audio/221011-170850_toi_308_elicit_0.wav.wav	pele bakulana bakwe nebakabona kuti wisi ulamuyandisya kwiinda beenzinyina bakamusula kabataamba caluumuno kulinguwe 
/scratch/skscla001/speech/data/toigen/audio/220907-201714_toi_97d_elicit_9.wav.wav	nibakajoka kuzyila kukulunduka nindakajalula ndakajana kwiimvwi bobilo 
/scratch/skscla001/speech/data/toigen/audio/220912-160501_toi_97d_elicit_45.wav.wav	naakatalika kulailila mutelampondo haamwaandwe kumwi kalanga acipepa cakali kulemba mweenzyina 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_23.wav.wav	kukupandulwida kambyaaka ndakwaambila kamwi kaano 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_24.wav.wav	bumwi buzuba twakaya musyokwe kukuvwira 
/scratch/skscla001/speech/data/toigen/audio/221011-123458_toi_308_elicit_19.wav.wav	myaka iili makumi obile ndakali kulinduwe ndakakubelekela milimo myaka iili ikumi aine 
/scratch/skscla001/speech/data/toigen/audio/220912-191425_toi_97d_elicit_2.wav.wav	mbuli muntu uuanga ibbwe munkwilipo mbwabede uupa mufubafuba bulemu 
/scratch/skscla001/speech/data/toigen/audio/220912-160501_toi_97d_elicit_14.wav.wav	kunyina mupulisa utikandijate ndazwa waano nkaambo takukabi haamwaandwe wakuti bajate 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_37.wav.wav	pele baluleme bayoobona buwe bwabo koma mwana wako elyo uyookupa lulyokezyo 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_34.wav.wav	elyo izaka wakazanga wafwa wainka kulibasinsiku bakwe naakacembaala bucembele buzwide nkabela esau a jakobo bana bakwe bakamuzika 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_8.wav.wav	kuli beelela guwo kubbubbula 
/scratch/skscla001/speech/data/toigen/audio/220907-201714_toi_97d_elicit_15.wav.wav	wakali kulibambila kulanga babwa kuti naa babuka aboobo wakalicizyi cindi nibakasika 
/scratch/skscla001/speech/data/toigen/audio/221011-181531_toi_308_elicit_40.wav.wav	mbuboobo mbwaakamubika kuti aendelezye nyika yoonse ya egepita 
/scratch/skscla001/speech/data/toigen/audio/221011-174142_toi_308_elicit_1.wav.wav	pele onani wakaziba kuti lunyungu talukooyooba lwakwe aboobo naakaswanaana amukamukulana wakwe wakasowela anyika kuti atapi mukulana wakwe lunyungu 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_7.wav.wav	amane waluba wide kuti ambeyo ndaluba ani mebo kali mumoyo 
/scratch/skscla001/speech/data/toigen/audio/220829-113431_toi_0ae_elicit_40.wav.wav	nkokuti ncilengwa cibi 
/scratch/skscla001/speech/data/toigen/audio/220829-123454_toi_0ae_elicit_48.wav.wav	alo kuti uumukwete kali wakantya inga mukaintu wacimvwa kulombozegwa 
/scratch/skscla001/speech/data/toigen/audio/220829-123253_toi_0ae_elicit_3.wav.wav	ncotuti vuna silumamba sinzala utunda cibi 
/scratch/skscla001/speech/data/toigen/audio/220912-165131_toi_97d_elicit_33.wav.wav	muli amulandu wakwiindilizya kubalisya mootokala wakaamba mupulisa 
/scratch/skscla001/speech/data/toigen/audio/220912-160501_toi_97d_elicit_6.wav.wav	ndiyanda kukujaya nkaambo kakunyonganya kumisya akujaya caalama 
/scratch/skscla001/speech/data/toigen/audio/221011-160540_toi_308_elicit_23.wav.wav	alimwi atutangane buzwalani bwalukwatano kuti mutupe bana banu basimbi anywebo mutole bana besu basimbi 
/scratch/skscla001/speech/data/toigen/audio/220916-174104_toi_97d_elicit_5.wav.wav	ciindi coonse sizibi uleemuzya pele mululami ula pa takasyi pe 
/scratch/skscla001/speech/data/toigen/audio/220912-165131_toi_97d_elicit_13.wav.wav	ndiya kukujana kukavwu kasubila wakajokezya ntobolo yakwe ansando munkomwi yamukati aajekete 
/scratch/skscla001/speech/data/toigen/audio/221011-160540_toi_308_elicit_20.wav.wav	nkabela abo basankwa bakabijilwa akukalala loko nkaambo kabufubafuba obo 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_19.wav.wav	mbuboobo jakobo mbwaakaulika oko kuntu leza nkwaakaambaula awe izina lya beteli 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_46.wav.wav	josefa mbwaakaba muzike mucisi ca egepita lino jakobo kakede munyika yabweenzu bwabamawisi 
/scratch/skscla001/speech/data/toigen/audio/220824-212101_toi_0ae_elicit_13.wav.wav	oyo muntu nafwa kufumbwa bantu babona mwana bayeeya usyi 
/scratch/skscla001/speech/data/toigen/audio/220912-174208_toi_97d_elicit_31.wav.wav	wakasamide acibaki cituba atayi uusiya munsingo 
/scratch/skscla001/speech/data/toigen/audio/220907-203915_toi_97d_elicit_15.wav.wav	gwayi wabuka haamwaandwe wakaanzya lwando lumwemwe kumakosi amane wakazumanana 
/scratch/skscla001/speech/data/toigen/audio/220825-172540_toi_0ae_elicit_4.wav.wav	mulonga nouba munzi wabantu mpaakali kukonzya kujana meenda 
/scratch/skscla001/speech/data/toigen/audio/220912-191425_toi_97d_elicit_8.wav.wav	mbuli ikoma mbolizumuka mbwabede mutolo abulo bwakwe mutolo ulanjizya ijanza lyakwe mumbede 
/scratch/skscla001/speech/data/toigen/audio/220829-210823_toi_0ae_elicit_0.wav.wav	mulaleta anywebo mwati ninswi exi tee mamvwa alo ninkamu zyakulikamuzya 
/scratch/skscla001/speech/data/toigen/audio/220916-174104_toi_97d_elicit_7.wav.wav	kamboni sikubeja ulanyonyooka pele majwi aamuntu uuswiilila alakalilila 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_22.wav.wav	aboobo cipo cakatumwa kunembo pele walo mwini wakoona masiku ayo mpoonya awo amalabba 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_6.wav.wav	ndakamusyambila kakaya kaambo kakaindi nkaakandisyola munsaa banyina 
/scratch/skscla001/speech/data/toigen/audio/220907-201714_toi_97d_elicit_40.wav.wav	wakaangula buluke busiya jekete lisiya amasookesi aasiya mabbusu aalo akali kusiya 
/scratch/skscla001/speech/data/toigen/audio/220912-174208_toi_97d_elicit_18.wav.wav	nindakoona amusimbi umbi nkaambo kaluyando naundakajisi kuli caalama inga mwayeeya bio mbundakalimywa 
/scratch/skscla001/speech/data/toigen/audio/221011-181531_toi_308_elicit_30.wav.wav	babungike zilyo zyoonse zyamyaka eyi mibotu iiti sike balondole maila mumaanza aa farao kuti kube zilyo muminzi babike kumbali 
/scratch/skscla001/speech/data/toigen/audio/220829-121443_toi_0ae_elicit_10.wav.wav	pesi ndakonaya kukugwasya munzila imwi nkaambo mvwide kuti kuli nzala nkali mucisi 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_4.wav.wav	wamvwa sena mbocaamba ino ambotukabelesya kaambyo aka 
/scratch/skscla001/speech/data/toigen/audio/221011-181531_toi_308_elicit_20.wav.wav	ing ombe zili musanu azibili zibotu nkukuti myaka iili musanu aibili aalo makunka aali musanu aabili nkukuti myaka iili musanu aibili nkaambo ciloto ncimwi buyo 
/scratch/skscla001/speech/data/toigen/audio/220916-174104_toi_97d_elicit_30.wav.wav	uvuwe majwi aalusinizyo kulibaabo bakutuma utabbidi mucete nkaambo mutengwana nekuba kuuma bapengede mumulyango 
/scratch/skscla001/speech/data/toigen/audio/220829-204606_toi_0ae_elicit_12.wav.wav	ngotazyi kabotu pe cimwi cindi uya kukwata utondwa 
/scratch/skscla001/speech/data/toigen/audio/221011-174142_toi_308_elicit_29.wav.wav	nkabela mukuzyala kwakwe umwi mwana wakazuluzya ijanza lyakwe lino sikutumbusya wakajata ijanza lyakwe 
/scratch/skscla001/speech/data/toigen/audio/220912-174208_toi_97d_elicit_1.wav.wav	wakali kumubelekela ulabamba bamba mung anda ijikila wakamwaambila 
/scratch/skscla001/speech/data/toigen/audio/221011-174142_toi_308_elicit_45.wav.wav	kucintu neciba comwe mung anda zyoonse buyo nzyaajisi wazyaaba mumaanza aangu 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_39.wav.wav	wabona kuti esau uleza abantu bali myanda yone abone obo wakapambukanya bana a leya a rakele abalanda basimbi bobile 
/scratch/skscla001/speech/data/toigen/audio/220829-113431_toi_0ae_elicit_8.wav.wav	mwanaa nsya ufwida kucizyalilo 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_5.wav.wav	mpawo bakapa jakobo baleza beenzu boonse ibakali mumaanza aabo amacoco aamumatwi aabo nkabela jakobo wakazisisa kunsi lyamubanga waku sekemu 
/scratch/skscla001/speech/data/toigen/audio/221011-170850_toi_308_elicit_48.wav.wav	nkabela juda wakajanina eri mwanaakwe mutaanzi mwanakazi izina lyakwe kali tamara 
/scratch/skscla001/speech/data/toigen/audio/220825-180654_toi_0ae_elicit_8.wav.wav	nkaambo tatuzyi kabotu lyoonse mbotuteende 
/scratch/skscla001/speech/data/toigen/audio/220912-191425_toi_97d_elicit_33.wav.wav	cilaambwa kuti ulatuka buyo mbuli mandomondomo mubuzuba bwamvula mbwabede mwanakazi sikukazyanya 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_3.wav.wav	esau wasika kukoka lyomwe akulilwisya ikoka lisyeede liyoofutuka 
/scratch/skscla001/speech/data/toigen/audio/220912-165131_toi_97d_elicit_20.wav.wav	wakabalisya mootokala kutegwa akajanike walibambila natana sika kwakwe mutelampondo 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_30.wav.wav	mufubafuba ulabwanta akuseka buyo taakwe luumuno basikujaya bantu balasula uululeme 
/scratch/skscla001/speech/data/toigen/audio/221011-160540_toi_308_elicit_13.wav.wav	nkabela sekemu mwana wa hamori mu hiti mwami wacisi naakamubona wakamutizya woona awe wamubisizya 
/scratch/skscla001/speech/data/toigen/audio/221011-180320_toi_308_elicit_3.wav.wav	mpawo wakabamba cikobela cakwe kulinguwe mane simalelo wakwe asike kung anda 
/scratch/skscla001/speech/data/toigen/audio/221011-170850_toi_308_elicit_12.wav.wav	nkabela israyeli wakaambila josefa kuti bona sa bakulana bako tabali mukweembela ku sekemu 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_14.wav.wav	inkamele zinyonsya zili makumi otatwe abana bazyo impwizi zili makumi one abacende bali ikumi imbongolo impwizi zili makumi obile ambongolo incende zili ikumi 
/scratch/skscla001/speech/data/toigen/audio/220829-210132_toi_0ae_elicit_35.wav.wav	muntu oonse nakede kabotu ulatobela malamuno ponse 
/scratch/skscla001/speech/data/toigen/audio/220912-160501_toi_97d_elicit_36.wav.wav	bubo sena kamulindila ndibaite wakaamba muntu wakali kukanana 
/scratch/skscla001/speech/data/toigen/audio/220829-210132_toi_0ae_elicit_36.wav.wav	pesi nabindide antela napengede tasali pe 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_29.wav.wav	pele basongo balalesya bukali na musongo ulakazyanya amufubafuba 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_47.wav.wav	nkokuti munyika ya kanana ngaaya makani aamazyalani aa jakobo josefa naakajisi myaka iili ikumi amusani aibili wakali kweembela imbelele abakulana bakwe 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_22.wav.wav	pele na banyonyooka baluleme balavula muntu uucenjezegwa nekubaboobo uciyumya moyo wakwe 
/scratch/skscla001/speech/data/toigen/audio/220912-174208_toi_97d_elicit_7.wav.wav	ndalomba kuti mundilekelele kunzila njindabelesya kubamba kaambo aka 
/scratch/skscla001/speech/data/toigen/audio/220824-212101_toi_0ae_elicit_35.wav.wav	waakuba amwana ayebo buya kukumanina 
/scratch/skscla001/speech/data/toigen/audio/220916-164149_toi_97d_elicit_1.wav.wav	uuvuzya imbono zyakwe kukujana impindu zyazikwelete ulaziyobweda sikufwida bacete luzyalo 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_30.wav.wav	abana ba biliha mulanda musimbi wa rakele mbaaba dani a nafitali 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_14.wav.wav	elyo nobaseswa baya balimbwa mulandu 
/scratch/skscla001/speech/data/toigen/audio/220912-174208_toi_97d_elicit_33.wav.wav	kuti oolanga inga wati ndajana aali bantu ncobeni ani ncigwebenga 
/scratch/skscla001/speech/data/toigen/audio/220829-204606_toi_0ae_elicit_4.wav.wav	sena ncibotu omweenzu mboounkila kumasaa bantu 
/scratch/skscla001/speech/data/toigen/audio/221011-153723_toi_308_elicit_8.wav.wav	wence kondivuna kuzwa kumaanza aamukulana wangu kuzwa kumaanza aa esau nkaambo ndamuyoowa 
/scratch/skscla001/speech/data/toigen/audio/220825-174423_toi_0ae_elicit_40.wav.wav	mbwaakasikila wakaita bakaintu bakwe kuti bamupe cibwantu 
/scratch/skscla001/speech/data/toigen/audio/220916-174104_toi_97d_elicit_32.wav.wav	nekuba kweenda amuntu silunyemo kuti utaiyi inzila zyakwe akulyaanga mukakole 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_49.wav.wav	israyeli kayandisya josefa kwiinda bana bakwe boonse nkaambo kali mwana wabucembele bwakwe nkabela wakamucitila ijansi lili amaboko 
/scratch/skscla001/speech/data/toigen/audio/220829-204606_toi_0ae_elicit_13.wav.wav	antela musankwa uubba naba musimbi ulaa maafwa 
/scratch/skscla001/speech/data/toigen/audio/220824-212101_toi_0ae_elicit_21.wav.wav	mbeba ntumbu tiinonzyi bula 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_48.wav.wav	kali mulombe antoomwe abana ba biliha abana bazilipa banakazi bawisi nkabela josefa wakaletela wisi makani aabo mabi 
/scratch/skscla001/speech/data/toigen/audio/221011-181531_toi_308_elicit_1.wav.wav	mpawo mupati wabakutausi wakaambila farao kuti sunu ndaibaluka kubisya kwangu 
/scratch/skscla001/speech/data/toigen/audio/220912-165131_toi_97d_elicit_30.wav.wav	haamwaandwe wakamubona mupulisa oyu mukamboni mboni kamootokala 
/scratch/skscla001/speech/data/toigen/audio/220916-174104_toi_97d_elicit_44.wav.wav	akucenjeka kutwi kwako kumajwi aaluzibo utakaki kukoma mwana na wamuuma amusako takoofwa pe 
/scratch/skscla001/speech/data/toigen/audio/221011-170850_toi_308_elicit_47.wav.wav	alimwi lwatatu wakazyala mwana mulombe wamuulika izina lya sela kali ku kezibi naakamuzyala 
/scratch/skscla001/speech/data/toigen/audio/220825-180654_toi_0ae_elicit_20.wav.wav	kuti kubukoko mwalwana amweenzinyoko umwi 
/scratch/skscla001/speech/data/toigen/audio/220912-171124_toi_97d_elicit_38.wav.wav	ndaamulimo aboobo utandicelesyi ndiyanda kubeleka mupulisa wakalanga haamwaandwe cakunyandwa amane wakati mbubo 
/scratch/skscla001/speech/data/toigen/audio/221011-181531_toi_308_elicit_10.wav.wav	lino farao wakaambila josefa kuti muciloto cangu ndakaliimvwi ankomwe yalwizi 
/scratch/skscla001/speech/data/toigen/audio/220912-165131_toi_97d_elicit_3.wav.wav	sena tee ncuulu comwe biyo cakacaala inzya nkwaali mbubo kondilangila ndaboola 
/scratch/skscla001/speech/data/toigen/audio/221011-163041_toi_308_elicit_29.wav.wav	lino bana ba jakobo bakali ikumi ababili twenty three bana ba leya mbaaba rubeni mwana mutaanzi wa jakobo 
/scratch/skscla001/speech/data/toigen/audio/220829-210132_toi_0ae_elicit_33.wav.wav	amucileke eco balombwana tamuna penga pe 
/scratch/skscla001/speech/data/toigen/audio/220829-115108_toi_0ae_elicit_35.wav.wav	ati wasika ino musankwa sena toyeeyede kaambo nkookasiya 
/scratch/skscla001/speech/data/toigen/audio/220829-205441_toi_0ae_elicit_22.wav.wav	makwaakwe pesi bukoko tibwakali munanda yamakwaakwe pe bwakali biyo mumbi munanda 
/scratch/skscla001/speech/data/toigen/audio/220824-212101_toi_0ae_elicit_0.wav.wav	eci nkaambo kakuyandana kapati ulajana mubasimbi mbatayandi tasiki pe 
/scratch/skscla001/speech/data/toigen/audio/220829-121443_toi_0ae_elicit_43.wav.wav	yaa nkumutambula biyo bakaintu mpamunya nkukajwa 
/scratch/skscla001/speech/data/toigen/audio/220916-181440_toi_97d_elicit_11.wav.wav	ulati bakanduuma pele teendakaciswa bakandiyasa pele teendakamvwa nsinsimuke lili nkayandaule cakunywa alimwi 
